Date,Year,Offense,Address,Zip,Latitude,Longitude
6/13/19 14:00,2019,MURDER & NONNEGLIGENT MANSLAUGHTER,4616 PRINCETON DR,72204,34.736326,-92.325895
8/12/20 23:07,2020,RAPE,,,,
3/7/20 19:00,2020,BURGLARY/B&E,13005 STACY LN,72211,34.752029,-92.418577
5/8/18 5:00,2018,RAPE,,,,
1/2/19 5:10,2019,RAPE,,,,
9/8/20 8:04,2020,BURGLARY/B&E,1001  TEMPLE ST,72202,34.735319,-92.215498
1/19/18 3:43,2018,ROBBERY,19301 CANTRELL RD,72223,34.810936,-92.486473
4/9/20 17:40,2020,AGGRAVATED ASSAULT,3219 LUDWIG ST,72204,34.723682,-92.373738
9/24/18 0:25,2018,AGGRAVATED ASSAULT,2608 MAPLE ST,72204,34.727278,-92.315212
1/4/17 20:44,2017,ROBBERY,9100 N RODNEY PARHAM RD,72205,34.757599,-92.376015
6/14/17 21:33,2017,AGGRAVATED ASSAULT,17 DURHAM DR,72209,34.685457,-92.327551
7/4/17 21:30,2017,ROBBERY,6200 COLONEL GLENN RD,72204,34.717686,-92.342552
12/8/17 23:20,2017,AGGRAVATED ASSAULT,45 PINE MANOR DR,72207,34.76368,-92.347715
11/3/19 1:48,2019,AGGRAVATED ASSAULT,3001 DORCHESTER DR,72204,34.726023,-92.359964
1/13/17 7:00,2017,BURGLARY/B&E,1404 S FILLMORE ST,72204,34.739149,-92.336728
10/3/20 12:15,2020,AGGRAVATED ASSAULT,8800 TANYA DR,72205,34.742184,-92.386177
10/30/20 8:40,2020,BURGLARY/B&E,1605  BOOKER ST,72204,34.736264,-92.306807
6/23/18 17:40,2018,AGGRAVATED ASSAULT,21 S WAKEFIELD DR,72209,34.683167,-92.32848
4/11/20 15:00,2020,BURGLARY/B&E,2911 BOULEVARD AVE,72204,34.725085,-92.329547
7/11/18 19:22,2018,AGGRAVATED ASSAULT,4710 SAM PECK RD,72223,34.795679,-92.4149
7/18/17 10:15,2017,AGGRAVATED ASSAULT,5610 OLD HICKORY RD,72204,34.7,-92.375156
11/1/19 15:05,2019,AGGRAVATED ASSAULT,2504 MONTREAL DR,72204,34.730444,-92.361862
12/30/17 21:15,2017,BURGLARY/B&E,6416 COLONEL GLENN RD,72204,34.718068,-92.346252
10/25/20 19:48,2020,AGGRAVATED ASSAULT,2214  PERRY ST,72205,34.72998,-92.332528
3/20/20 17:00,2020,BURGLARY/B&E,26 CORPORATE HILL DR,72205,34.752516,-92.388012
9/5/19 20:00,2019,BURGLARY/B&E,1601 WESTPARK DR,72204,34.737313,-92.351025
7/21/18 22:00,2018,BURGLARY/B&E,2916 S MONROE ST,72204,34.725412,-92.328586
9/25/19 21:02,2019,BURGLARY/B&E,5608 C ST,72205,34.754666,-92.3366
2/21/17 16:22,2017,AGGRAVATED ASSAULT,9500 BAPTIST HEALTH DR,72205,34.746239,-92.379258
4/14/20 12:52,2020,BURGLARY/B&E,2924 WARE ST,72204,34.726004,-92.350113
4/14/17 20:30,2017,AGGRAVATED ASSAULT,2825 BARBER ST,72205,34.719898,-92.261391
7/23/18 17:30,2018,BURGLARY/B&E,6117 W 65TH ST,72209,34.690903,-92.346977
8/17/20 22:31,2020,AGGRAVATED ASSAULT,7515  GEYER SPRINGS RD,72209,34.681323,-92.342216
5/25/19 2:12,2019,AGGRAVATED ASSAULT,9301 FRAZIER PIKE,72206,34.698723,-92.177356
2/20/17 15:15,2017,AGGRAVATED ASSAULT,1701 N BRYANT ST,72207,34.767051,-92.352797
5/14/18 22:29,2018,AGGRAVATED ASSAULT,5816 CHAUCER LN,72209,34.672694,-92.342654
3/3/20 12:00,2020,AGGRAVATED ASSAULT,8500 COMMUNITY RD,72205,34.671475,-92.320178
4/24/19 12:00,2019,AGGRAVATED ASSAULT,7724 N CHICOT RD,72209,34.679051,-92.361521
2/18/17 14:11,2017,BURGLARY/B&E,32 WARREN DR,72209,34.660587,-92.353916
4/21/20 15:00,2020,BURGLARY/B&E,6901 EVERGREEN DR,72207,34.762526,-92.349995
8/2/20 15:14,2020,AGGRAVATED ASSAULT,2210 S PULASKI ST,72206,34.726871,-92.287459
2/23/17 1:15,2017,BURGLARY/B&E,417 MAIN ST,72201,34.744418,-92.27102
7/12/18 2:17,2018,BURGLARY/B&E,15501 CAPITOL HILL BLVD,72223,34.740273,-92.445293
2/11/17 7:45,2017,AGGRAVATED ASSAULT,1501 RAHLING RD,72223,34.770807,-92.454767
7/23/19 18:57,2019,AGGRAVATED ASSAULT,13410 ABINGER DR,72212,34.771772,-92.422471
8/17/19 18:53,2019,BURGLARY/B&E,9202 MALABRI DR,72209,34.665265,-92.330047
6/15/20 18:59,2020,AGGRAVATED ASSAULT,6205 BASELINE RD,72209,34.668854,-92.346936
4/24/17 20:01,2017,BURGLARY/B&E,1407 COLLEGE ST,72202,34.733808,-92.258592
1/1/18 4:00,2018,BURGLARY/B&E,5 APPLESEED CV,72206,34.70644,-92.213477
10/13/18 11:57,2018,AGGRAVATED ASSAULT,1906 S PULASKI ST,72206,34.730746,-92.288185
11/5/18 23:42,2018,BURGLARY/B&E,1400 OLD FORGE DR,72227,34.765973,-92.38317
7/7/19 2:30,2019,AGGRAVATED ASSAULT,8824 GEYER SPRINGS RD,72209,34.670636,-92.345837
4/5/20 19:06,2020,AGGRAVATED ASSAULT,9806 N RODNEY PARHAM RD,72227,34.763295,-92.383595
6/1/18 0:01,2018,RAPE,,,,
10/17/17 8:05,2017,AGGRAVATED ASSAULT,5001 W 65TH ST,72209,34.6903,-92.331863
1/3/19 13:30,2019,BURGLARY/B&E,5300 S WAKEFIELD DR,72209,34.684544,-92.336076
1/9/19 3:30,2019,BURGLARY/B&E,2715 W 7TH ST,72205,34.745311,-92.303845
9/27/17 22:00,2017,BURGLARY/B&E,5012 STONEWALL RD,72207,34.770936,-92.328924
10/5/18 23:24,2018,AGGRAVATED ASSAULT,4800 BASELINE RD,72209,34.669475,-92.331286
5/2/20 22:00,2020,AGGRAVATED ASSAULT,13204 LAUREL OAKS DR,72211,34.746344,-92.420905
5/28/18 13:50,2018,BURGLARY/B&E,3915 SAINT JAMES CT,72204,34.718067,-92.388134
3/14/18 23:00,2018,AGGRAVATED ASSAULT,1019 W CHARLES BUSSEY,72206,34.729919,-92.285526
7/31/20 12:29,2020,BURGLARY/B&E,3415 W MARKHAM ST,72205,34.750922,-92.31154
9/5/20 21:49,2020,AGGRAVATED ASSAULT,1690 JOHN BARROW RD,72204,34.738082,-92.373137
7/24/17 5:00,2017,BURGLARY/B&E,1920 VALMAR ST,72204,34.733125,-92.312756
4/3/17 22:07,2017,RAPE,,,,
5/18/19 4:24,2019,BURGLARY/B&E,1601 N SHACKLEFORD RD,72211,34.76711,-92.395405
12/26/17 12:00,2018,AGGRAVATED ASSAULT,5419 HALIFAX DR,72209,34.683593,-92.337862
11/25/19 7:37,2019,BURGLARY/B&E,5701 ASHER AVE,72204,34.718162,-92.339112
8/20/19 21:00,2019,BURGLARY/B&E,8501 DREHER LN,72209,34.671686,-92.334494
3/31/18 22:30,2018,BURGLARY/B&E,814 N HARRISON ST,72205,34.758965,-92.332176
3/1/17 0:40,2017,AGGRAVATED ASSAULT,3023 BOYD ST,72204,34.725199,-92.369581
8/29/17 23:15,2017,BURGLARY/B&E,7212 GEYER SPRINGS RD,72209,34.684238,-92.343578
3/25/20 8:00,2020,AGGRAVATED ASSAULT,13200 CHENAL PKY,72211,34.756084,-92.420306
6/25/20 21:20,2020,AGGRAVATED ASSAULT,3800 W 12TH ST,72204,34.74041,-92.315745
7/18/17 23:00,2017,BURGLARY/B&E,1401 DR MARTIN LUTHER KING DR,72202,34.737476,-92.28936
8/18/19 8:00,2019,AGGRAVATED ASSAULT,5201 GEYER SPRINGS RD,72209,34.699594,-92.343327
10/25/17 10:40,2017,BURGLARY/B&E,3401 FAIR PARK BLVD,72204,34.72005,-92.333931
1/30/17 6:18,2017,ROBBERY,6105 SHADY BROOK DR,72204,34.695583,-92.396591
4/12/18 17:30,2018,BURGLARY/B&E,11419 MARA LYNN RD,72211,34.757783,-92.401096
3/23/19 19:42,2019,AGGRAVATED ASSAULT,6420 COLONEL GLENN RD,72204,34.719462,-92.348026
5/25/19 19:30,2019,BURGLARY/B&E,1 BOGEY LN,72210,34.674879,-92.430281
7/7/19 1:30,2019,BURGLARY/B&E,205 S PLAZA DR,72205,34.751138,-92.347013
6/11/17 11:05,2017,AGGRAVATED ASSAULT,8509 TEDBURN DR,72209,34.665844,-92.373515
6/23/17 7:30,2017,RAPE,,,,
12/28/18 23:26,2018,ROBBERY,10101 W 20TH ST,72205,34.735639,-92.387014
1/7/19 17:25,2019,BURGLARY/B&E,5204 S WAKEFIELD DR,72209,34.684477,-92.334478
2/8/20 4:34,2020,BURGLARY/B&E,1212 E 6TH ST,72202,34.742218,-92.257375
2/16/17 7:30,2017,BURGLARY/B&E,5 HARROW DR,72209,34.687003,-92.326351
4/4/17 23:30,2017,ROBBERY,9101 W MARKHAM ST,72205,34.753357,-92.37587
10/31/19 16:50,2019,ROBBERY,6200 COLONEL GLENN RD,72204,34.718372,-92.343874
7/28/17 0:01,2017,BURGLARY/B&E,2824 FOXCROFT RD,72227,34.778027,-92.362345
7/28/17 1:30,2017,BURGLARY/B&E,1900 W 65TH ST,72209,34.688502,-92.298606
9/23/17 5:30,2017,BURGLARY/B&E,5300 BASELINE RD,72209,34.668816,-92.336563
3/6/17 12:05,2017,BURGLARY/B&E,920 S COMMERCE ST,72202,34.738772,-92.267257
3/25/18 12:55,2018,BURGLARY/B&E,40 BRADFORD DR,72227,34.766314,-92.379944
12/30/18 13:18,2018,AGGRAVATED ASSAULT,10913 LEGION HUT RD,72103,34.650836,-92.369949
6/17/20 18:43,2020,AGGRAVATED ASSAULT,922  WELCH ST,72202,34.738197,-92.260015
11/21/19 9:22,2019,BURGLARY/B&E,5000 YOUNG RD,72209,34.679839,-92.333232
8/30/17 19:00,2017,AGGRAVATED ASSAULT,4419 W 28TH ST,72204,34.726114,-92.323157
6/24/18 13:15,2018,RAPE,,,,
8/11/17 21:21,2017,AGGRAVATED ASSAULT,5803 CHAUCER LN,72209,34.672685,-92.342501
10/15/17 13:45,2017,AGGRAVATED ASSAULT,7416 ROYAL OAKS DR,72209,34.625791,-92.359396
11/24/17 10:30,2017,BURGLARY/B&E,1608 S LOUISIANA ST,72206,34.733225,-92.274503
8/31/17 23:07,2017,BURGLARY/B&E,7700 N CHICOT RD,72209,34.680481,-92.36261
7/30/17 0:09,2017,AGGRAVATED ASSAULT,14 NEWSTEAD DR,72209,34.687237,-92.337112
2/22/19 11:09,2019,AGGRAVATED ASSAULT,7305 W. 12TH STREET,72205,34.741876,-92.35465
7/25/19 3:10,2019,BURGLARY/B&E,700 MAIN ST,72201,34.741838,-92.271928
8/14/18 6:25,2018,AGGRAVATED ASSAULT,10525 DIAMOND DR,72209,34.653479,-92.351914
5/20/18 15:15,2018,BURGLARY/B&E,341 CRYSTAL CT,72205,34.75402,-92.313873
4/8/20 18:19,2020,AGGRAVATED ASSAULT,1901 BROWN ST,72204,34.733814,-92.310486
12/8/18 1:36,2018,AGGRAVATED ASSAULT,4110 W 25TH ST,72204,34.728749,-92.319912
9/3/19 21:08,2019,MURDER & NONNEGLIGENT MANSLAUGHTER,600 W 13TH ST,72202,34.737152,-92.278653
6/17/20 10:00,2020,BURGLARY/B&E,4725  HOFFMAN RD,72209,34.696228,-92.329625
12/21/17 16:30,2017,BURGLARY/B&E,2820 MARSHALL ST,72206,34.721084,-92.292273
11/25/17 13:00,2017,BURGLARY/B&E,127 N WOODROW ST,72205,34.7518,-92.306007
5/29/18 16:25,2018,BURGLARY/B&E,6100 S UNIVERSITY AVE,72209,34.694504,-92.346479
12/8/19 21:00,2019,AGGRAVATED ASSAULT,3313 GILMAN ST,72204,34.722816,-92.365089
9/10/17 19:35,2017,AGGRAVATED ASSAULT,1405 BISCAYNE DR,72227,34.765446,-92.364693
5/9/19 19:24,2019,AGGRAVATED ASSAULT,1700 N HUGHES ST,72207,34.767199,-92.34979
6/29/17 15:00,2017,ROBBERY,7316 GEYER SPRINGS RD,72209,34.683288,-92.343626
12/23/19 12:00,2019,BURGLARY/B&E,5601 DREHER LN,72209,34.674956,-92.340168
8/23/18 2:49,2018,ROBBERY,1100 E ROOSEVELT RD,72206,34.723488,-92.260101
2/17/20 21:00,2020,AGGRAVATED ASSAULT,7416 DENISE DR,72201,34.682392,-92.356543
2/20/17 0:01,2017,BURGLARY/B&E,6902 LUCERNE DR,72205,34.749859,-92.350215
5/27/18 4:30,2018,RAPE,,,,
7/17/18 16:31,2018,BURGLARY/B&E,90 S MEADOWCLIFF DR,72209,34.69532,-92.355394
11/7/18 22:00,2018,AGGRAVATED ASSAULT,8000 GEYER SPRINGS RD,72209,34.678062,-92.343803
7/7/20 21:37,2020,AGGRAVATED ASSAULT,24  ROCCO DR,72209,34.670683,-92.314163
4/1/19 10:44,2019,AGGRAVATED ASSAULT,609 REICHARDT ST,72202,34.742272,-92.248495
1/15/19 12:00,2019,BURGLARY/B&E,5 LEAWOOD CIR,72205,34.758765,-92.360522
1/21/20 7:40,2020,AGGRAVATED ASSAULT,7510 GEYER SPRINGS RD,72209,34.681253,-92.345799
8/7/18 14:00,2018,AGGRAVATED ASSAULT,11201 BASS PRO PKWY,72210,34.657543,-92.410366
8/29/18 13:30,2018,BURGLARY/B&E,3808 DORAL DR,72212,34.786685,-92.409262
11/3/17 21:20,2017,AGGRAVATED ASSAULT,8107 GEYER SPRINGS RD,72209,34.675799,-92.343931
12/13/20 16:20,2020,BURGLARY/B&E,25  SHERATON DR,72209,34.693325,-92.351086
12/20/19 0:30,2019,AGGRAVATED ASSAULT,10001 KANIS RD,72205,34.742184,-92.386177
4/27/19 22:33,2019,AGGRAVATED ASSAULT,2451 HOWARD ST,72206,34.725866,-92.298513
2/3/20 12:00,2020,AGGRAVATED ASSAULT,10434 W 36TH ST,72204,34.722259,-92.392521
12/6/20 0:00,2020,AGGRAVATED ASSAULT,2124  LABETTE MANOR DR,72204,34.732667,-92.375593
2/5/20 12:01,2020,BURGLARY/B&E,3501 W 25TH ST,72204,34.728937,-92.313222
4/12/18 13:00,2018,BURGLARY/B&E,6000 W MARKHAM ST,72205,34.752312,-92.342339
10/7/19 19:00,2019,BURGLARY/B&E,6200 COLONEL GLENN RD,72204,34.718372,-92.343874
10/7/20 14:47,2020,AGGRAVATED ASSAULT,1905  ALLIS ST,72204,34.733511,-92.309175
8/4/18 11:27,2018,AGGRAVATED ASSAULT,107 BRACEY LN,72204,34.697792,-92.384674
7/8/18 8:16,2018,AGGRAVATED ASSAULT,620 S BOWMAN RD,72211,34.749633,-92.40711
4/15/17 21:21,2017,AGGRAVATED ASSAULT,8900 STAGECOACH RD,72210,34.671097,-92.418221
6/17/17 23:00,2017,ROBBERY,1909 TULANE AVE,72204,34.733608,-92.324234
2/18/18 1:13,2018,AGGRAVATED ASSAULT,2907 BOULEVARD AVE,72204,34.725266,-92.329789
7/20/20 14:33,2020,BURGLARY/B&E,8621  BASELINE RD,72209,34.669792,-92.374349
5/20/18 1:30,2018,AGGRAVATED ASSAULT,6310 COLONEL GLENN RD,72204,34.71887,-92.345779
10/13/19 23:00,2019,BURGLARY/B&E,1912 GREEN MOUNTAIN DR,72212,34.770305,-92.405372
9/1/18 18:00,2018,BURGLARY/B&E,2 TOREY PINES DR,72210,34.682281,-92.431091
7/20/18 0:00,2018,BURGLARY/B&E,3024 CANTRELL RD,72202,34.761665,-92.310127
5/6/20 21:30,2020,AGGRAVATED ASSAULT,1800 BROADWAY ST,72206,34.731483,-92.279014
7/16/17 14:45,2017,AGGRAVATED ASSAULT,18 ROSEMUNN DR,72205,34.756594,-92.376159
6/10/20 23:00,2020,BURGLARY/B&E,2906  BISHOP ST,72206,34.720644,-92.291378
9/28/19 12:17,2019,AGGRAVATED ASSAULT,3100 W ROOSEVELT RD,72204,34.725961,-92.309027
1/27/18 13:00,2018,AGGRAVATED ASSAULT,2 SAINT VINCENT CIR,72205,34.750314,-92.338966
2/8/17 2:03,2017,AGGRAVATED ASSAULT,3701 MALLOY ST,72204,34.719838,-92.375222
8/10/17 2:00,2017,AGGRAVATED ASSAULT,2 SAINT VINCENT CIR,72205,34.750314,-92.338966
3/31/20 14:40,2020,AGGRAVATED ASSAULT,4802 TERRA VISTA CIR,72209,34.693195,-92.329789
4/17/20 14:00,2020,BURGLARY/B&E,115 NORMANDY RD,72207,34.767474,-92.342116
11/8/17 16:40,2017,AGGRAVATED ASSAULT,1111 W 7TH ST,72201,34.743868,-92.283947
6/19/17 2:52,2017,AGGRAVATED ASSAULT,7200 W 12TH ST,72204,34.741868,-92.354498
1/6/18 15:30,2018,ROBBERY,800 SCOTT ST,72202,34.739719,-92.26816
12/26/17 10:53,2017,AGGRAVATED ASSAULT,3519 W 11TH ST,72204,34.74123,-92.313305
2/28/18 0:05,2018,AGGRAVATED ASSAULT,413 W 32ND ST,72206,34.717343,-92.278436
3/31/17 12:20,2017,AGGRAVATED ASSAULT,3914 AMERICAN MANOR DR,72209,34.662399,-92.322719
5/21/19 5:07,2019,BURGLARY/B&E,7400 KNOLLWOOD RD,72209,34.664895,-92.360494
6/29/19 10:20,2019,BURGLARY/B&E,306 S VALENTINE ST,72205,34.749631,-92.313396
7/11/18 9:40,2018,BURGLARY/B&E,102 CHAMBERLAIN DR,72204,34.730444,-92.376584
12/22/17 15:00,2018,AGGRAVATED ASSAULT,4020 LUDWIG ST,72204,34.716409,-92.374246
1/22/20 8:15,2020,AGGRAVATED ASSAULT,4015 W 7TH ST,72205,34.746366,-92.320493
8/29/19 20:58,2019,AGGRAVATED ASSAULT,4301 W MARKHAM ST,72205,34.749005,-92.320097
1/28/20 17:47,2020,AGGRAVATED ASSAULT,221 W 22ND ST,72206,34.727521,-92.275924
7/11/19 17:48,2019,AGGRAVATED ASSAULT,3700 MALLOY ST,72204,34.719769,-92.375447
5/28/18 14:16,2018,AGGRAVATED ASSAULT,13303 ALEXANDER RD,72002,34.640768,-92.426393
6/5/18 9:33,2018,BURGLARY/B&E,8419 BASELINE RD,72209,34.669914,-92.369438
4/21/17 20:00,2017,BURGLARY/B&E,1519 S CEDAR ST,72204,34.737064,-92.318057
8/11/17 21:21,2017,AGGRAVATED ASSAULT,5803 CHAUCER LN,72209,34.672685,-92.342501
3/30/19 12:04,2019,ROBBERY,2415 BROADWAY ST,72206,34.725205,-92.277674
5/14/17 14:25,2017,AGGRAVATED ASSAULT,7900 MOORE DR,72209,34.663813,-92.366557
12/21/18 4:15,2018,AGGRAVATED ASSAULT,4220 W 22ND ST,72204,34.731549,-92.32151
10/14/18 21:10,2018,AGGRAVATED ASSAULT,605 S PINE ST,72205,34.746246,-92.31652
8/18/19 16:30,2019,AGGRAVATED ASSAULT,2713 S SUMMIT ST,72206,34.722682,-92.29547
9/2/17 21:10,2017,ROBBERY,1400 S SCHILLER ST,72202,34.73772,-92.296509
2/8/20 12:00,2020,BURGLARY/B&E,5715 PATTERSON RD,72209,34.697779,-92.324279
11/29/19 2:13,2019,ROBBERY,1901 S SCHILLER ST,72202,34.731152,-92.295989
10/15/18 18:20,2018,AGGRAVATED ASSAULT,17 PAR DR,72210,34.672562,-92.429127
11/5/19 23:00,2019,AGGRAVATED ASSAULT,6310 COLONEL GLENN RD,72204,34.719213,-92.346163
6/25/17 7:10,2017,AGGRAVATED ASSAULT,8711 WINSTON DR,72209,34.671662,-92.385791
5/24/20 16:30,2020,AGGRAVATED ASSAULT,2 SAINT VINCENT CIR,72205,34.75039,-92.339235
7/28/19 0:01,2019,AGGRAVATED ASSAULT,2124 LABETTE MANOR DR,72205,34.732667,-92.375593
4/27/17 9:37,2017,BURGLARY/B&E,2910 WARE ST,72204,34.726509,-92.349826
11/10/17 3:48,2017,BURGLARY/B&E,1509 GREEN MOUNTAIN DR,72211,34.767429,-92.403244
12/27/18 10:18,2018,ROBBERY,2500 S STATE ST,72206,34.724291,-92.282839
3/2/20 16:30,2020,BURGLARY/B&E,11209 INTERSTATE 30,72209,34.662252,-92.39955
11/23/20 18:56,2020,BURGLARY/B&E,1901  FAIR PARK,72204,34.734592,-92.334453
3/25/18 18:26,2018,BURGLARY/B&E,5300 BASELINE RD,72209,34.668816,-92.336563
12/12/17 15:48,2017,AGGRAVATED ASSAULT,43 WARREN DR,72209,34.661484,-92.353874
8/24/19 2:19,2019,AGGRAVATED ASSAULT,701 S SCOTT ST,72202,34.741622,-92.26974
12/17/17 14:48,2017,ROBBERY,3218 S UNIVERSITY AVE,72204,34.72305,-92.34203
2/8/20 21:05,2020,AGGRAVATED ASSAULT,2117 MAPLE ST,72204,34.731544,-92.314747
9/25/17 16:00,2017,BURGLARY/B&E,6700 BLUEBIRD DR,72205,34.747036,-92.348999
6/7/17 15:35,2017,AGGRAVATED ASSAULT,2400 VANCOUVER DR,72204,34.731312,-92.363441
1/29/17 11:00,2017,BURGLARY/B&E,1609 E 9TH ST,72202,34.739188,-92.2525
3/1/18 8:00,2018,AGGRAVATED ASSAULT,1800 BROADWAY ST,72206,34.732086,-92.278404
6/14/17 14:20,2017,AGGRAVATED ASSAULT,5601 DREHER LN,72209,34.675426,-92.338984
12/6/20 13:34,2020,AGGRAVATED ASSAULT,1519 W 19TH ST,72202,34.730871,-92.290724
9/6/17 17:00,2017,BURGLARY/B&E,8 TOWNE PARK CT,72227,34.761779,-92.37751
4/18/17 15:30,2017,BURGLARY/B&E,11707 ASHWOOD DR,72211,34.75273,-92.403843
3/8/19 3:20,2019,AGGRAVATED ASSAULT,1515 W CHARLES BUSSEY AVE,72202,34.729844,-92.290447
8/24/18 21:30,2018,BURGLARY/B&E,3217 WHITFIELD ST,72204,34.723316,-92.360939
4/17/20 11:47,2020,AGGRAVATED ASSAULT,1300 JOHN BARROW RD,72205,34.741102,-92.372758
2/12/20 10:35,2020,AGGRAVATED ASSAULT,1817 RESERVOIR RD,72227,34.769265,-92.375284
9/21/17 13:30,2017,BURGLARY/B&E,1803 NICHOLS RD,72205,34.737369,-92.386873
6/2/19 19:48,2019,BURGLARY/B&E,2118 S LOUISIANA ST,72206,34.728185,-92.275356
12/22/18 23:15,2018,ROBBERY,5005 GUM SPRINGS RD,72209,34.701223,-92.331999
2/9/17 1:50,2017,AGGRAVATED ASSAULT,4310 W 11TH ST,72204,34.741605,-92.321658
8/22/20 2:26,2020,AGGRAVATED ASSAULT,2618 S SHACKLEFORD RD,72205,34.733626,-92.39549
11/25/19 21:53,2019,AGGRAVATED ASSAULT,2301 S CHESTER ST,72206,34.726733,-92.284528
1/3/18 18:47,2018,BURGLARY/B&E,3300 W 13TH ST,72204,34.739204,-92.310471
5/25/20 1:57,2020,ROBBERY,10 LANTERN HILL RD,72227,34.778153,-92.385036
5/7/20 23:00,2020,ROBBERY,6300 HINKSON RD,72209,34.673786,-92.347565
11/28/18 20:38,2018,AGGRAVATED ASSAULT,4601 W 29TH ST,72204,34.725313,-92.325183
10/2/18 19:00,2018,BURGLARY/B&E,1902 DOVER ST,72206,34.703458,-92.250616
1/23/20 2:00,2020,AGGRAVATED ASSAULT,1221 RESERVOIR RD,72205,34.742184,-92.386177
9/16/18 13:02,2018,AGGRAVATED ASSAULT,8801 GEYER SPRINGS RD,72209,34.66943,-92.344328
9/10/17 21:20,2017,BURGLARY/B&E,2000 RESERVOIR RD,72227,34.770237,-92.375893
5/23/20 5:28,2020,ROBBERY,7700 SCOTT HAMILTON DR,72209,34.677975,-92.319935
10/2/18 5:30,2018,BURGLARY/B&E,7018 REDWOOD DR,72209,34.663769,-92.356752
1/26/17 0:38,2017,BURGLARY/B&E,10721 KANIS RD,72211,34.743069,-92.394182
10/1/17 0:00,2017,AGGRAVATED ASSAULT,301 THAYER ST,72205,34.748224,-92.300965
11/5/18 11:00,2018,BURGLARY/B&E,8906 MORRIS MANOR DR,72204,34.73308,-92.375118
11/16/17 19:00,2017,AGGRAVATED ASSAULT,60 BRACEY CIR,72204,34.697396,-92.382857
1/10/18 0:01,2018,BURGLARY/B&E,8001 STAGECOACH RD,72210,34.677193,-92.408844
12/12/20 8:20,2020,BURGLARY/B&E,3124 S ARCH ST,72206,34.71774,-92.280736
6/10/17 14:00,2017,AGGRAVATED ASSAULT,7510 GEYER SPRINGS RD,72209,34.681945,-92.343686
4/8/18 22:30,2018,RAPE,,,,
10/15/20 3:04,2020,AGGRAVATED ASSAULT,14 SPRINGTREE CIR,72209,34.643198,-92.356422
1/24/19 16:24,2019,AGGRAVATED ASSAULT,2924 JEFFERSON ST,72204,34.724513,-92.326375
7/13/18 16:00,2018,BURGLARY/B&E,315 N SHACKLEFORD RD,72211,34.75696,-92.393861
12/11/20 8:01,2020,BURGLARY/B&E,922 S SCHILLER ST,72202,34.741875,-92.296541
3/11/17 15:30,2017,AGGRAVATED ASSAULT,6505 PLEASANT PL,72205,34.758554,-92.345922
11/3/18 1:00,2018,ROBBERY,9101 AUXOR RD,72209,34.66688,-92.315404
10/11/17 19:38,2017,AGGRAVATED ASSAULT,9114 TANYA DR,72204,34.732087,-92.37649
5/9/18 12:00,2018,RAPE,,,,
6/30/17 15:50,2017,BURGLARY/B&E,8001 GEYER SPRINGS RD,72209,34.678062,-92.343803
12/27/18 18:52,2018,AGGRAVATED ASSAULT,1911 PERRY ST,72205,34.735902,-92.389151
11/10/19 1:23,2019,BURGLARY/B&E,9100 COLONEL GLENN RD,72204,34.710243,-92.376617
6/15/20 0:00,2020,AGGRAVATED ASSAULT,2518  ROMINE RD,72204,34.729972,-92.381326
7/12/20 22:51,2020,AGGRAVATED ASSAULT,8011  GEYER SPRINGS RD,72209,34.676919,-92.343354
10/16/18 11:11,2018,AGGRAVATED ASSAULT,2015 ROMINE RD,72205,34.735111,-92.382473
3/2/20 6:20,2020,BURGLARY/B&E,1914 W 29TH ST,72206,34.721664,-92.295417
4/18/20 14:15,2020,ROBBERY,7610 ENMAR DR,72209,34.680601,-92.349811
12/30/18 12:20,2018,BURGLARY/B&E,1502 GREEN MOUNTAIN DR,72211,34.766082,-92.403385
10/31/19 15:34,2019,ROBBERY,2600 W 16TH ST,72202,34.736151,-92.303165
6/4/19 22:50,2019,AGGRAVATED ASSAULT,7006 W WAKEFIELD DR,72209,34.685738,-92.329749
2/27/17 18:30,2017,BURGLARY/B&E,200 S SHACKLEFORD RD,72211,34.752601,-92.393927
6/22/19 20:00,2019,RAPE,,,,
11/1/17 3:20,2017,BURGLARY/B&E,11300 OTTER CREEK EAST BLVD,72103,34.649807,-92.404253
7/10/18 8:00,2018,BURGLARY/B&E,89 LANCASTER RD,72209,34.698137,-92.333723
6/5/18 6:00,2018,BURGLARY/B&E,5 WINCHESTER DR,72209,34.683796,-92.32654
8/21/18 15:00,2018,BURGLARY/B&E,800 WELLINGTON HILLS RD,72211,34.76017,-92.445404
10/16/17 10:51,2017,AGGRAVATED ASSAULT,6902 W WAKEFIELD DR,72209,34.687059,-92.32941
1/23/17 19:30,2017,BURGLARY/B&E,1200 W DAISY L GATSON BATES DR,72202,34.737118,-92.285934
11/17/18 8:00,2019,BURGLARY/B&E,3 DOVE CIR,72205,34.747191,-92.352038
8/22/20 13:12,2020,ROBBERY,1900 HOWARD ST,72205,34.742184,-92.386177
1/24/17 14:00,2017,BURGLARY/B&E,2123 LABETTE MANOR DR,72205,34.73339,-92.375578
8/1/19 23:20,2019,AGGRAVATED ASSAULT,7204 CLOVERDALE DR,72209,34.670459,-92.357341
7/25/18 20:00,2018,BURGLARY/B&E,3808 W CHARLES BUSSEY AVE,72204,34.733116,-92.316063
2/9/20 16:01,2020,AGGRAVATED ASSAULT,17 EXETER DR,72209,34.685036,-92.33156
